station_id,station_name,station_lat,station_long,total_rides
3169,Riverside Dr & W 82 St,40.78720869,-73.98128127,21998
3170,W 84 St & Columbus Ave,40.78499979,-73.97283406,24878
3171,Amsterdam Ave & W 82 St,40.78524672,-73.97667321,19277
3172,W 74 St & Columbus Ave,40.7785669,-73.97754961,15672
3173,Riverside Blvd & W 67 St,40.777507027547976,-73.98888587951659,25050
3175,W 70 St & Amsterdam Ave,40.77748046,-73.98288594,28137
3176,W 64 St & West End Ave,40.77452835,-73.98753759,19660
3177,W 84 St & Broadway,40.7867947,-73.977112,32351
3178,Riverside Dr & W 78 St,40.78414472,-73.98362492,18118
3179,Park Ave & Marcus Garvey Blvd,40.698617,-73.941342,2098
3180,Brooklyn Bridge Park - Pier 2,40.69878,-73.99712,10640
3182,Yankee Ferry Terminal,40.686931,-74.016966,7644
3221,47 Ave & 31 St,40.743,-73.93561,2728
3223,E 55 St & 3 Ave,40.758996559605116,-73.96865397691727,25523
3224,W 13 St & Hudson St,40.73997354103409,-74.00513872504234,48396
3226,W 82 St & Central Park West,40.78275,-73.97137,17352
3231,E 67 St & Park Ave,40.76780080148132,-73.96592080593109,18535
3232,Bond St & Fulton St,40.68962188790333,-73.98304268717766,5515
3233,E 48 St & 5 Ave,40.75724567911726,-73.97805914282799,34674
3235,E 41 St & Madison Ave,40.752165280621966,-73.97992193698882,21214
3236,PABT Valet,40.75898481399634,-73.99379968643188,6129
3236,W 42 St & Dyer Ave,40.75898481399634,-73.99379968643188,27369
3238,E 80 St & 2 Ave,40.77391390238118,-73.9543953537941,9402
3241,Monroe St & Tompkins Ave,40.686203,-73.944694,2989
3242,Schermerhorn St & Court St,40.69102925677968,-73.99183362722397,10187
3243,E 58 St & 1 Ave,40.75892386377695,-73.96226227283478,8488
3244,University Pl & E 8 St,40.73143724085228,-73.99490341544151,25033
3249,Verona Pl & Fulton St,40.6803560840434,-73.9476791024208,1589
3254,Soissons Landing,40.69231660719192,-74.01486575603485,5844
3255,8 Ave & W 31 St,40.7505853470215,-73.9946848154068,29217
3256,Pier 40 - Hudson River Park,40.7277140777778,-74.01129573583603,20129
3258,W 27 St & 10 Ave,40.75018156325683,-74.00218427181244,8512
3259,9 Ave & W 28 St,40.74937024193277,-73.99923384189606,10694
3260,Mercer St & Bleecker St,40.72706363348306,-73.99662137031554,15187
3263,Cooper Square & E 7 St,40.72923649910006,-73.99086803197861,28287
3282,5 Ave & E 88 St,40.78307,-73.95939,9261
3283,W 89 St & Columbus Ave,40.7882213,-73.97041561,1187
3284,E 88 St & Park Ave,40.781410700190015,-73.95595908164978,1792
3285,W 87 St  & Amsterdam Ave,40.78839,-73.9747,3269
3286,E 89 St & 3 Ave,40.7806284,-73.9521667,3213
3288,E 88 St & 1 Ave,40.778301,-73.9488134,3166
3289,W 90 St & Amsterdam Ave,40.79017948095081,-73.97288918495178,2404
3290,E 89 St & York Ave,40.7779453,-73.946041,2220
3292,5 Ave & E 93 St,40.7857851,-73.957481,3555
3293,W 92 St & Broadway,40.7921,-73.9739,1362
3294,E 91 St & Park Ave,40.7835016,-73.955327,2046
3295,Central Park W & W 96 St,40.79127,-73.964839,5766
3297,6 St & 7 Ave,40.6686627,-73.97988067,738
3298,Warren St & Court St,40.686371,-73.99383324,1200
3300,Prospect Park West & 8 St,40.66514681533792,-73.97637605667114,1276
3301,Columbus Ave & W 95 St,40.7919557,-73.968087,3811
3302,Columbus Ave & W 103 St,40.7969347,-73.9643412291,448
3303,Butler St & Court St,40.6849894,-73.99440329,913
3304,6 Ave & 9 St,40.668127,-73.98377641,1036
3305,E 91 St & 2 Ave,40.78112229934166,-73.94965589046478,3190
3306,10 St & 7 Ave,40.6662078,-73.98199886,1040
3307,West End Ave & W 94 St,40.7941654,-73.974124,2686
3308,Kane St & Clinton St,40.6861758,-73.99645295,888
3309,E 97 St & 3 Ave,40.7859201,-73.94860294,798
3310,14 St & 7 Ave,40.663779,-73.98396846,1177
3311,Columbia St & Kane St,40.68763155,-74.0016256,992
3312,1 Ave & E 94 St,40.7817212,-73.94594,2573
3313,6 Ave & 12 St,40.6663181,-73.9854617,584
3314,W 95 St & Broadway,40.7937704,-73.971888,4249
3315,Henry St & Degraw St,40.6847514,-73.99917254,1343
3316,W 104 St & Amsterdam Ave,40.7989937,-73.9662173778,1461
3317,10 St & 5 Ave,40.6686273,-73.98700053,616
3319,14 St & 5 Ave,40.666287,-73.98895053,813
3320,Central Park West & W 100 St,40.793393,-73.9635556,2181
3321,Clinton St & Union St,40.6831164,-73.99785267,1123
3322,12 St & 4 Ave,40.668603,-73.9904394,561
3323,W 106 St & Central Park West,40.7981856,-73.9605909006,3964
3324,3 Ave & 14 St,40.6685455,-73.99333264,290
3325,E 95 St & 3 Ave,40.7849032,-73.950503,1986
3326,Clinton St & Centre St,40.67434,-74.00194698,99
3327,3 Ave & E 100 St,40.7877214,-73.94728331,530
3328,W 100 St & Manhattan Ave,40.795,-73.9645,466
3329,Degraw St & Smith St,40.6829151,-73.99318208,982
3330,Henry St & Bay St,40.6725058,-74.00494695,254
3331,Riverside Dr & W 104 St,40.8013434,-73.9711457439,2266
3332,Degraw St & Hoyt St,40.681990442707026,-73.99079024791718,4
3333,Columbia St & Lorraine St,40.6747055,-74.0075572,163
3335,Union St & 4 Ave,40.6772744,-73.98282002,1342
3336,E 97 St & Madison Ave,40.787801,-73.953559,2951
3338,2 Ave & E 99 St,40.7862586,-73.94552579,129
3339,Berkeley Pl & 6 Ave,40.6765304,-73.97846879,888
3340,Wolcott St & Dwight St,40.6753274,-74.0100698,213
3341,Central Park West & W 102 St,40.795346,-73.96186,2760
3342,Pioneer St & Richards St,40.6777748,-74.0094613,123
3343,W 107 St & Columbus Ave,40.7997568,-73.9621128676,1315
3344,Pioneer St & Van Brunt St,40.679043,-74.011169,355
3345,Madison Ave & E 99 St,40.78948541553215,-73.95242929458618,1477
3347,Van Brunt St & Wolcott St,40.6773429,-74.01275056,696
3348,Coffey St & Conover St,40.677236,-74.015665,151
3349,Grand Army Plaza & Plaza St West,40.6729679,-73.97087984,1170
3350,W 100 St & Broadway,40.7973721,-73.97041192,3030
3351,E 102 St & 1 Ave,40.7869946,-73.94164802,1590
3353,Reed St & Van Brunt St,40.6747844,-74.01612847,1000
3354,3 St & Prospect Park West,40.668132,-73.97363831,1088
3355,E 66 St & Madison Ave,40.76800889305947,-73.96845281124115,681
3356,Amsterdam Ave & W 66 St,40.7746671,-73.98470567,466
3357,W 106 St & Amsterdam Ave,40.8008363,-73.9664492472,2288
3358,Garfield Pl & 8 Ave,40.6711978,-73.97484126,236
3359,E 68 St & Madison Ave,40.7691572,-73.96703464,693
3360,Amsterdam Ave & W 79 St,40.7829391,-73.9786517,1000
3361,Carroll St & 6 Ave,40.6740886,-73.9787282,1381
3362,Madison Ave & E 82 St,40.7781314,-73.96069399,33
3363,E 102 St & Park Ave,40.7904828,-73.95033068,630
3364,Carroll St & 5 Ave,40.6751622,-73.9814832,1113
3365,3 St & 7 Ave,40.6703837,-73.97839676,927
3366,West End Ave & W 107 St,40.8021174,-73.9681805305,1428
3367,5 Ave & E 103 St,40.7922553,-73.95249933,2572
3368,5 Ave & 3 St,40.6728155,-73.98352355,2054
3370,78 St & 2 Ave,40.7727966,-73.95577801,659
3372,E 74 St & 1 Ave,40.7689738,-73.95482273,508
3373,3 St & 3 Ave,40.6750705,-73.98775226,1385
3374,Central Park North & Adam Clayton Powell Blvd,40.799484,-73.955613,4740
3375,3 Ave & E 72 St,40.7699426,-73.96060712,30
3376,E 65 St & 2 Ave,40.76471851944339,-73.96222069859505,8
3377,Carroll St & Bond St,40.6786115,-73.99037292,692
3378,E 76 St & Park Ave,40.773763,-73.96222088,1055
3379,E 103 St & Lexington Ave,40.7903051,-73.94755757,978
3381,3 St & Hoyt St,40.6777287,-73.99364123,534
3382,Carroll St & Smith St,40.680611,-73.99475825,1381
3383,Cathedral Pkwy & Broadway,40.804213,-73.96699104,3795
3384,Smith St & 3 St,40.6787242,-73.99599099,583
3386,1 Pl & Clinton St,40.6809591,-73.99905709,568
3387,E 106 St & Madison Ave,40.7934337,-73.94945003,657
3388,President St & Henry St,40.6828003,-73.99990419,693
3389,Carroll St & Columbia St,40.6830456,-74.00348559,894
3390,E 109 St & 3 Ave,40.79329668,-73.9432083,1124
3391,E 106 St & 1 Ave,40.7892529,-73.93956237,771
3392,Commerce St & Van Brunt St,40.6812117,-74.00860912,593
3393,Richards St & Delavan St,40.6794327,-74.00785041,239
3394,Columbia St & W 9 St,40.6769993,-74.00647134,63
3395,Henry St & W 9 St,40.6763744,-74.00324957,163
3396,Clinton St & 4 Place,40.6783563,-74.00014502,1018
3397,Court St & Nelson St,40.6763947,-73.99869893,750
3398,Smith St & 9 St,40.6746957,-73.99785768,778
3399,7 St & 3 Ave,40.67260298150126,-73.98983001708984,87
3400,E 110 St & Madison Ave,40.7961535,-73.94782145,2093
3401,2 Ave & 9 St,40.6724811,-73.99331394,445
3402,Court St & State St,40.6902375,-73.99203074,1667
3403,4 Ave & 9 St,40.6705135,-73.98876585,823
3404,7 St & 5 Ave,40.6704922,-73.98541675,851
3405,5 St & 6 Ave,40.6704836,-73.98208968,619
3408,Congress St & Clinton St,40.6881529,-73.99520919,1639
3409,Bergen St & Smith St,40.6867443,-73.99063168,756
3410,Dean St & Hoyt St,40.6864442,-73.98759104,846
3411,Bond St & Bergen St,40.6849668,-73.98620772,1074
3412,Pacific St & Nevins St,40.6853761,-73.98302136,339
3413,Wyckoff St & 3 Ave,40.6827549,-73.98258555,635
3414,Bergen St & Flatbush Ave,40.680944723477296,-73.97567331790923,289
3415,Prospect Pl & 6 Ave,40.6793307,-73.97519523,1264
3416,7 Ave & Park Pl,40.6776147,-73.97324283,2587
3417,Baltic St & 5 Ave,40.6795766,-73.97854971,1279
3418,Plaza St West & Flatbush Ave,40.6750207,-73.97111473,1645
3419,Douglass St & 4 Ave,40.6792788,-73.98154004,1076
3420,Douglass St & 3 Ave,40.6802133,-73.98432695,820
3421,Hoyt St & Warren St,40.6843549,-73.98901629,419
3422,Columbia St & Degraw St,40.6859296,-74.00242364,1157
3423,West Drive & Prospect Park West,40.6610633719006,-73.97945255041122,1502
3424,E 106 St & Lexington Ave,40.791976,-73.945993,190
3425,2 Ave  & E 104 St,40.7892105,-73.94370784,925
3427,Lafayette St & Jersey St,40.72430527250332,-73.99600982666016,5884
3428,8 Ave & W 16 St,40.740983,-74.001702,3996
3429,Hanson Pl & Ashland Pl,40.68506807308177,-73.97790759801863,2713
3430,Richardson St & N Henry St,40.71907891179564,-73.94223690032959,506
3431,E 35 St & 3 Ave,40.746524,-73.977885,1098
3434,W 88 St & West End Ave,40.79025417330419,-73.97718340158461,1
3435,Grand St & Elizabeth St,40.718822,-73.99596,24
3436,Greenwich St & Hubert St,40.721319,-74.010065,22
